역,이름,주소,상세보기,메뉴
개화,조선스페이스 방화점,서울 강서구 금낭화로 135 금강프라자빌딩 지하1층,https://place.map.kakao.com/1039663659,메뉴 정보 없음
개화,늑대와여우7080라이브,서울 강서구 양천로14길 10 지하1층,https://place.map.kakao.com/1860936577,"과일 (40,000원); 과일+야채 (50,000원); 과일+치즈 (50,000원); 황도 (30,000원); 오징어 (30,000원); 먹태 (30,000원); 아구포 (30,000원); 육포 (30,000원); 생마 (30,000원); 생마구이 (30,000원); 은행 (30,000원); 반건 오징어 (40,000원); 생율,인삼 (40,000원); 두부김치 (40,000원); 골뱅이소면 (40,000원); 쏘야볶음 (40,000원); 낙지볶음 (40,000원); 쭈꾸미 (40,000원)"
개화,음아오,서울 강서구 방화대로49길 6-4 1층,https://place.map.kakao.com/651944432,"아메리카노 (4,500원); 라떼 (5,000원)"
개화,이모네 춘천닭갈비,서울 강서구 양천로16길 7 1층,https://place.map.kakao.com/1546797130,"춘천닭갈비 (15,000원); 매운닭갈비 (15,000원); 메밀막국수 (10,000원); 치즈계란말이 (8,000원); 닭발 (20,000원); 물냉면 (9,000원); 비빔냉면 (9,000원); 동태 탕 (10,000원); 계란말이 (6,000원); 골뱅이무침 (23,000원); 찐만두 (7,000원); 오징어볶음 (23,000원); 라면사리 (2,500원); 우동사리 (2,500원); 치즈사리 (4,000원); 고구마사리 (2,500원); 떡사리 (2,500원); 치즈떡사리 (3,000원); 볶음밥 (3,000원); 공기밥 (1,500원); 코카콜라 355mL (2,000원); 칠성사이다 355mL (2,000원); 참이슬 후레쉬 (4,000원); 참이슬 오리지널 (4,000원); 진로 제로슈거 (4,000원); 처음처럼 (4,000원); 새로 (4,000원); 카스 (4,000원); 테라 (4,000원)"
개화,제이에스스포큰잉글리쉬영어교습소,서울 강서구 금낭화로23길 25,https://place.map.kakao.com/1262203915,메뉴 정보 없음
개화,김둘레순대국방화점,서울 강서구 방화대로47가길 41,https://place.map.kakao.com/27271881,"매운간장뼈찜 (25,000원); 맛보기보쌈 (15,000원); 오징어순대 (15,000원); 병천순대 (10,000원); 감자탕 (M) (28,000원)"
개화,해피데이 개화점,서울 강서구 양천로 52,https://place.map.kakao.com/16558231,메뉴 정보 없음
개화,미스터라멘,서울 강서구 금낭화로 91-2,https://place.map.kakao.com/1614079340,참치회; 참치머리; 참치모둠; 참치모듬; 차슈동; 골드; 라멘; 아이스황도; 새우튀김; 모듬감자튀김; 레모네이드; 오렌지에이드; 조개탕; 수제고로케
개화,밥먹자,서울 강서구 금낭화로15길 11 1층,https://place.map.kakao.com/1373428150,"(식사류)수육정식 (10,000원); (식사류)제육정식 (10,000원); (식사류)김치찌개 (8,000원); (식사류)된장찌개 (8,000원); (식사류)순두부찌개 (8,000원); (식사류)청국장찌개 (8,000원); (식사류)계절생선구이 (12,000원); (추가메뉴)김치전 (6,000원); (추가메뉴)야채전 (6,000원); (추가메뉴)계란말이 (5,000원); (안주류)수육 (25,000원); (안주류)제육볶음 (20,000원); (안주류)가오리찜 (18,000원); (안주류)닭볶음탕 (28,000원); (주류)맥주 (5,000원); (주류)소주 (4,000원); (주류)막걸리 (4,000원); (주류)청하 (6,000원); (주류)음료수 (2,000원)"
개화,온더보더 롯데몰김포공항점,서울 강서구 하늘길 38 GF층,https://place.map.kakao.com/1745078333,"얼티밋 화이타 (58,500원); 타코샐러드 비프 (25,000원); 클래식 퀘사디아 치킨 (27,500원); 아사다 스테이크 타코 (8,500원); 더블스텍클럽 퀘사디아 (36,000원); 클래식 부리또 치킨 (15,500원); 피쉬&칩스 (24,000원); 퀘소 라이브 (19,500원); 칠리 프라이즈 (13,000원); 사우스 웨스트 타코 (7,500원)"
개화,장가홍어무침,서울 강서구 양천로14길 16 오성빌딩 103호,https://place.map.kakao.com/1423718486,"홍어무침(소)(2~3인) (16,000원); 홍어무침(중)(3~4인) (24,000원); 홍어무침(대)(5~6인) (32,000원); 삭힌홍어무침 (23,000원); 삭힌홍어회(2~3인) (16,000원); 미나리추가 (2,000원)"
개화,상주한우설렁탕,인천 계양구 벌말로 612,https://place.map.kakao.com/21541218,메뉴 정보 없음
개화,봉구비어 방화역점,서울 강서구 금낭화로 146 오피앙오피스텔 1층,https://place.map.kakao.com/23933415,빠삭태; 봉구먹태; 봉구숯불치킨; 닭껍질 닭똥집 반반; 빠다찡포; 봉구멘보샤; 쉬림프빠삭빠삭고로케; 윙봉포테이토; 게새튀김; 봉구 김말이; 김치어묵우동; 오뎅키데스까; 로제 봉떡이; 크림 봉떡이; 궁물봉떡이; 감자튀김; 봉구소떡; 봉구닭다리; 봉구촉촉오징어; 오바디튀김
개화,남촌칼국수,서울 강서구 금낭화로 68-1,https://place.map.kakao.com/16681598,"해물칼국수 (7,000원); 만두전골 (9,000원); 팥칼국수 (7,000원); 보리비빕밥 (6,000원); 물냉면 (6,000원)"
개화,정희 롯데백화점김포공항점,서울 강서구 방화동 886 GF층,https://place.map.kakao.com/259595486,"감태 타르타르 (11,900원); 강된장 케일 쌈밥 (10,900원); 육개장 칼국수 (11,900원); 소고기 지짐밥 (13,900원); 새우 감자전 (15,900원); 깻잎 고등어 지짐밥 (13,900원); 육전 카펠리니 (12,900원); 묵은지 회말이 (12,900원); 봉골레 칼국수 (11,900원); 매콤들기름 메밀면 (10,900원); 고사리 크림 수제비 (12,900원); 정희삼합 (19,900원); 동치미 세비체 카펠리니 (13,900원)"
개화,바다양푼이동태탕 강서등촌점,서울 강서구 양천로 96 1층,https://place.map.kakao.com/611007886,황태만두; 해물전병; 메밀전병; 갈치 조림; 고등어 조림; 얼큰코다리찜; 콩나물동태찜; 동태찜; 동태만두전골; 양푼이동태탕; 양푼이 동태내장탕; 양푼이 알곤이탕; 양푼이 섞어탕; 동태전골; 동태내장전골
개화,술래동화,서울 강서구 금낭화로 146 1층,https://place.map.kakao.com/500884943,바게트; 키조개; 치즈돈까스; 먹태; 촉촉통노가리; 불맛무뼈닭발; 주먹밥; 왕새우튀김; 우유튀김; 바지락술찜; 통노가리; 소세지; 주먹밥추가; 트러플감자튀김; 매콤국물떡볶이; 치즈볼
개화,천년수곰탕,인천 계양구 벌말로 564 1층,https://place.map.kakao.com/1658145228,"곰탕 (10,000원); 사골곰탕 (10,000원); 양곰탕 (12,000원); 내양탕 (13,000원); 수육 (30,000원)"
개화,남다른감자탕 서울방화점,서울 강서구 금낭화로 29,https://place.map.kakao.com/17653190,"볶음밥 세트 (14,000원); 만두 세트 (13,000원); 남다른 해장국 2인 (20,000원); 남（男）다른 해장국 (10,000원); 남（男）다른 뼈전골 小 (35,000원); 남（男）다른 뼈전골 中 (40,000원); 남（男）다른 뼈전골 大 (45,000원); 순살해장국 (12,000원); 순살볶음밥세트 (16,000원); 공기밥 (1,000원); 차돌 김치 뼈전골 小 (33,000원); 차돌 김치 뼈전골 中 (43,000원); 차돌 김치 뼈전골 大 (53,000원); 순살해장국 2인 (24,000원); 여신（女辛）뼈찜 中 (35,000원); 여신（女辛）뼈찜 大 (42,000원); 남（男）다른 뼈찜 中 (35,000원); 남（男）다른 뼈찜 大 (42,000원); 1인 뼈찜 (14,000원); 남다른 만두3p (3,000원); 계란찜 (3,000원); 우거지 (4,000원); 주먹밥 (3,000원); 콜라 500mL (2,000원); 사이다 500mL (2,000원); 남다른만두 (7,000원); 수제비 사리 (3,000원); 라면사리（비조리） (1,000원); 연탄불고기 (15,000원); 볶음밥 (4,000원)"
개화,두가횟집,서울 강서구 양천로24길 54-21,https://place.map.kakao.com/1283692829,"광어+우럭 (48,000원); 연어+광어+우럭 (50,000원); 모듬회 (47,000원); 연어 (52,000원); 도다리세꼬시 (50,000원); 활어+해산물물회(1.5인분) (28,000원); 광어 (47,000원); 우럭 (48,000원); 도다리세꼬시+광어 우럭 (63,000원); 도다리세꼬시+연어 (70,000원); 도미 (72,000원); 도다리세꼬시+도미 (70,000원); 도미+광어 (68,000원); 도미+우럭 (68,000원); 멍게 한접시 (25,000원); 해삼 (30,000원); 전복 (30,000원); 활어회덮밥(1인분, 국 미포함) (15,000원); 회무침 (5,000원); 매운탕추가 (6,000원); 코카콜라 500mL (2,000원); 칠성사이다 500mL (2,000원); 상추 깻잎 (2,000원); 양파소스 (1,000원); 마늘+쌈장 (1,000원); 락교+초생강 (1,000원); 생와사비 +간장3 (1,000원); 수제매운탕다대기 (2,000원)"
개화,종로복떡집,서울 강서구 금낭화로 135,https://place.map.kakao.com/21399868,메뉴 정보 없음
개화,파스쿠찌 김포공항국제선점,서울 강서구 방화동 886 3층,https://place.map.kakao.com/1249028714,"그린티 라떼 (5,000원); 납작 복숭아 그라니따 (6,700원); 돌체 콜드브루 플로트 (6,300원); 디카페인 연유 콜드브루 플로트 (6,400원); 디카페인 콜드브루 라떼 (5,800원); 디카페인 콜드브루 아메리카노 (5,300원); 딸기 그라니따 (6,700원); 라즈베리 아이스티 (4,500원); 레몬 스파클링 (5,500원); 망고 요거트 그라니따 (6,700원); 민트크루 (4,800원); 밀크티 (5,000원); 바닐라라떼 마끼아또 (5,800원); 바닐라빈 골든라떼 (6,100원); 복숭아 아이스티 (4,500원); 블루베리 요거트 그라니따 (6,700원); 샤인머스켓 그라니따 (6,800원); 솔티드 카라멜 밀크티 (13,800원); 수박 그라니따 (6,900원); 슈크림 젤라또 카페라떼 (6,300원); 스트로베리 요거트 그라니따 (6,700원); 시칠리아 레몬 그라니따 (6,800원); 아메리카노 (4,700원); 애플 히비스커스 콤부차 (5,800원); 애플망고 콤부차 (5,800원); 에스프레소 (3,800원); 에스프레소 마끼아또 (4,300원); 연유 콜드브루 플로트 (5,900원); 영그레이 (4,800원); 오렌지 보스 (4,800원); 오미자 (6,100원); 요거트 애플망고 (13,800원); 이탈리안 아포가또 (5,900원); 자몽 스파클링 (5,500원); 자몽 주스 (6,500원); 자바칩 초코 그라니따 (6,500원); 청포도 민트 빅 리프레셔 (6,900원); 청포도 스파클링 (5,500원); 청포도 콤부차 (5,800원); 초콜릿 라떼 (4,500원); 카라멜라떼 마끼아또 (5,800원); 카카오 젤라또 카페라떼 (6,300원); 카페 헤이 오트 (5,800원); 카페라떼 (5,200원); 카페모카 (5,500원); 카푸치노 (5,000원); 커즈마인 (4,800원); 코코 요거트 그라니따 (6,900원); 코코넛 커피 그라니따 (6,500원); 콜드브루 라떼 (5,300원); 콜드브루 아메리카노 (4,800원); 트로피칼 패션 그라니따 (6,900원); 티라미수 젤라또 카페라떼 (6,300원); 패션후르츠&애플망고 (13,800원); 퍼스트 브레이크 (4,800원); 프루티 하동 (4,800원); 플레인 요거트 그라니따 (6,700원); 피치 요거트 젤라니따 (7,100원); 피치 요거트 크림소다 (6,700원); 핑크구아바 히비 빅 리프레셔 (6,300원); 흑당 펄 라떼 (5,500원); 흑당 펄 밀크티 (5,800원); 히비스커스 뱅쇼 (6,500원)"
개화,연탄구이한판 방화점,서울 강서구 방화대로44길 15,https://place.map.kakao.com/154703169,"제주 생고기 한판(600g) (29,000원); 제주 특수부위 한판(450g) (29,000원); 제주오겹살(180g) (12,000원); 제주목살 (12,000원); 제주항정살 (11,000원); 제주가브리살 (11,000원); 제주갈매기살 (11,000원); 소막창 (15,000원); 껍데기 (5,000원); 김치말이국수 (5,000원); 옛날도시락 (4,000원)"
개화,미선집,서울 강서구 방화동로 86 1층,https://place.map.kakao.com/9773674,"생등심(170g) (33,000원); 등심주물럭(170g) (33,000원); 차돌박이(170g) (22,000원); 삼겹살(180g) (15,000원); 안창주물럭 (33,000원); 육회 (22,000원); 갈매기살 (15,000원); 돼지주물럭 (15,000원); 삼겹살 (15,000원); 된장찌개(점심메뉴) (8,000원); 김치찌개(점심메뉴) (8,000원); 제육볶음(점심메뉴) (8,000원); 뚝배기불고기(점심메뉴) (9,000원); 육개장(점심메뉴) (8,000원); 함흥냉면(점심메뉴) (8,000원); 계란찜(점심메뉴) (4,000원); 후식된장 (4,000원); 후식냉면 (5,000원)"
개화,방화다락,서울 강서구 금낭화로23길 25 1층,https://place.map.kakao.com/820850262,메뉴 정보 없음
개화,옐로우인더화이트 김포국제공항국제선,서울 강서구 하늘길 38 4층,https://place.map.kakao.com/264659822,"에스프레소 (5,000원); 아메리카노 (5,500원); 카페라떼 (6,000원); 바닐라라떼 (6,500원); 초코라떼 (6,500원); 녹차라떼 (6,500원); 캐모마일 (6,500원); 아이스크림 (6,000원); 자몽에이드 (6,500원); 청포도에이드 (6,500원); 주스(망고,오렌지) (7,500원)"
개화,문래돼지불백 방화점,서울 강서구 방화동로 73 1층,https://place.map.kakao.com/27264948,"돼지불백(200g) (11,000원); 돼지불백(300g 특) (13,000원)"
개화,옥이아구찜,서울 강서구 양천로 60,https://place.map.kakao.com/13035574,메뉴 정보 없음
개화,오뎅식당 롯데몰 김포공항점,서울 강서구 하늘길 38 GF층,https://place.map.kakao.com/516281452,"부대찌개(1인분) (12,000원); 철판부대볶음(1인분) (15,000원)"
개화,엠브로돈가스 방화점,서울 강서구 방화동로 99-1 1층,https://place.map.kakao.com/2087250577,"엠브로 경양식돈까스(feat. 부먹) (10,900원); 엠브로 경양.왕.돈까스(feat. 부먹) (15,500원); 엠브로 치즈돈까스 (12,900원); 엠브로 매운돈까스 (12,400원); 엠브로 경양식돈까스/w 미니쫄면 & 음료 (16,400원); 엠브로 경양식돈까스/w 미니냉메밀 & 음료 (16,900원); 엠브로 땡초 돈까스 (feat. 부먹) (12,400원); 샐러드 추가 (2,000원); 땡초 추가 (1,500원); 고구마 추가 (2,000원); 고추장 불고기[단품] (10,900원); 간장 불고기[단품] (10,900원); 쫄면 (8,000원); 땡초우동 (9,000원); 냉메밀 (9,000원); 엠브로 경양.왕.돈까스/w 미니쫄면 & 음료 (21,000원); 엠브로 땡초돈까스/w 미니쫄면 & 음료 (17,900원); 엠브로 치즈돈까스 /w 미니쫄면 & 음료 (18,400원); 엠브로 경양식돈까스/w 미니땡초우동 & 음료 (16,400원); 엠브로 경양.왕.돈까스/w 미니땡초우동 & 음료 (21,000원); 엠브로 땡초경양돈까스 /w 미니땡초우동 & 음료 (17,900원); 엠브로 치즈돈까스/w 미니땡초우동 & 음료 (18,400원); 엠브로 매운돈까스/w 미니쫄면 & 음료 (17,900원); 엠브로 매운돈까스/w 미니땡초우동& 음료 (17,900원); 엠브로 경양.왕.돈까스/w 미니냉메밀 & 음료 (21,500원); 엠브로 땡초돈까스/w 미니냉메밀 & 음료 (18,400원); 엠브로 치즈돈까스/w 미니냉메밀 & 음료 (18,900원); 엠브로 매운돈까스/w 미니냉메밀 & 음료 (18,400원); 펩시제로라임 355mL (2,000원); 코카콜라제로 355ml (2,000원)"
개화,티바두마리치킨 방화2동점,서울 강서구 양천로14길 24 1층,https://place.map.kakao.com/8384457,"（두마리세트） 한마리＋한마리＋콜라 (29,000원); [재주문율200%] 후라이드반+양념종류반 (19,000원); 후라이드＋콜라 (18,000원); 슈뿌림양념+콜라 (20,000원); 체다치즈슈뿌림양념+콜라 (21,000원); 알싸한마늘간장＋콜라 (20,000원); 고추마늘간장＋콜라 (20,000원); 양념치킨＋콜라 (19,000원); 꿀간장치킨＋콜라 (19,000원); 치즈스노우퀸＋콜라 (21,000원); 땡초불갈릭＋콜라 (21,000원); 쫀득치즈볼（5개） (5,000원); 황금감자（400g） (5,000원); （추가）치킨무 (500원); （추가）양념소스 (500원); （변경）코카콜라 1.25L (2,000원); （추가）코카콜라 1.25L (3,000원)"
개화,국수와전이맛있는집민속향,서울 강서구 금낭화로 70,https://place.map.kakao.com/837415665,메뉴 정보 없음
개화,옛능마루뼈다귀,서울 강서구 양천로 87 1층,https://place.map.kakao.com/1243794393,메뉴 정보 없음
개화,남해집,서울 강서구 양천로 52,https://place.map.kakao.com/415027652,메뉴 정보 없음
개화,임가네떡집,서울 강서구 금낭화로23길 25 상가 107호,https://place.map.kakao.com/10738172,메뉴 정보 없음
개화,퍼니케이크,서울 강서구 금낭화로 287-19 방화5단지상가동 203호,https://place.map.kakao.com/27494088,메뉴 정보 없음
개화,본도시락 방화점,서울 강서구 양천로 85 1층,https://place.map.kakao.com/1919242078,본도시락 (변동가격)
