역,이름,주소,상세보기,메뉴
경찰병원,장수왕족발보쌈,서울 송파구 중대로9길 42,https://place.map.kakao.com/15225607,"족발(대) (40,000원); 족발(중) (35,000원); 보쌈(중) (35,000원); 보쌈(대) (40,000원)"
경찰병원,팔각도 송파가락점,서울 송파구 송파대로30길 39 종원빌딩 1층 101호,https://place.map.kakao.com/1754873903,"숯불닭갈비 (11,900원)"
경찰병원,전주집,서울 송파구 송이로23길 10,https://place.map.kakao.com/1116904296,메뉴탭 없음
경찰병원,전주명가 콩나물해장국,서울 송파구 송파대로30길 27,https://place.map.kakao.com/11165353,"콩나물해장국 (7,000원); 오징어 콩나물해장국 (8,000원); 뚝배기 동태탕(얼큰/맑은) (8,000원); 뚝배개 대구탕(얼큰/맑은) (10,000원); 뚝배기 알탕 (10,000원)"
경찰병원,써브웨이 가락시장점,서울 송파구 중대로 109 1층,https://place.map.kakao.com/1736636488,"이탈리안 비엠티 （15cm세트） (11,600원); 에그마요 （15cm세트） (10,300원); 스테이크 & 치즈 （15cm세트） (12,900원); 풀드포크 바비큐 （15cm세트） (12,000원); 로티세리 바비큐 치킨 （15cm세트） (12,200원); 안창 비프&머쉬룸 (15cm세트) (13,300원); 참치 （15cm세트） (10,600원); 안창 비프&머쉬룸 (15cm단품) (9,800원); 에그마요 （15cm단품） (6,800원); 써브웨이 클럽 (15cm단품) (8,400원); 참치 （15cm단품） (7,100원); 참치 （30cm단품） (12,900원); 안창 비프&머쉬룸 (샐러드 단품) (11,900원); 쉬림프 에그마요 (15cm 음료 세트) (13,700원); 쉬림프 (15cm 음료 세트) (11,700원); 스파이시 쉬림프 (15cm 음료 세트) (11,900원); 이탈리안 비엠티 썹픽 (15cm세트) (11,600원); 이탈리안 비엠티 썹픽 (15cm단품) (8,100원); 쉬림프 에그마요 （15cm세트） (14,300원); 쉬림프 （15cm세트） (12,300원); 스파이시 쉬림프 （15cm세트） (12,500원); 안창 비프 (15cm세트) (15,200원); 터키 베이컨 아보카도 (15cm세트) (13,100원); 로스트 치킨 （15cm세트） (12,200원); 써브웨이 클럽 (15cm세트) (11,900원); 치킨데리야끼 （15cm세트） (11,800원); 스파이시 이탈리안 （15cm세트） (11,600원); 비엘티 （15cm세트） (11,500원); 터키 (15cm세트) (11,300원); 머쉬룸 (15cm세트) (10,800원)"
경찰병원,강남진해장 가락점,서울 송파구 송파대로28길 13 1층 101호,https://place.map.kakao.com/1342563781,"양선지해장국 (12,000원); 우거지해장국 (12,000원); 양지곰탕 (12,000원); 사골곰탕 (40,000원); 내장탕 (15,000원); 진얼큰탕 (14,000원)"
경찰병원,썬파닭치킨,서울 송파구 동남로11길 5 2층 203호,https://place.map.kakao.com/895211690,"썬파닭 순살 2마리 반반세트 (23,900원); 1. 썬파닭 2마리 레드 세트 (23,900원); 3. 썬파닭 2마리 골드 세트 (23,900원); 썬파닭 순살 2마리 양념 세트 (24,900원); 썬파닭 순살 삼파닭 세트(순살파닭1마리＋순살양념파닭2마리） (31,900원); 2. 썬파닭 2마리 화이트 세트 (23,900원); 4. 썬파닭 2마리 양파크리미 세트 (23,900원); 썬파닭 후라이드 2마리 (22,900원); 1. 썬파닭 후라이드 1마리 (16,900원); 2. 썬파닭 1마리 레드양념 (17,900원); 5. 썬파닭 2마리 눈꽃치즈 세트 (23,900원); 6. 썬파닭 2마리 그린(와사비마요)세트 (23,900원); 1. 썬파닭 후라이드＋무뼈 불닭발 세트 (29,900원); 2. 썬파닭 후라이드 2마리＋무뼈 불닭발 세트 (35,900원); 3. 똥집튀김＋무뼈 불닭발 세트 (23,000원); 1. 썬파닭 후라이드＋똥집튀김 세트 (25,900원); 2. 썬파닭 후라이드 2마리＋똥집튀김 세트 (31,900원); 3. 똥집튀김＋무뼈 불닭발 세트 (23,000원); 3. 썬파닭 1마리 화이트양념 (17,900원); 4. 썬파닭 1마리 골드양념 (17,900원); 5. 썬파닭 1마리 양파크리미양념 (17,900원); 6. 썬파닭 1마리 눈꽃치즈양념 (17,900원); 7. 썬파닭 1마리 그린(와사비마요)양념 (17,900원); 마진 거의 포기한 무뼈 불닭발 (14,000원); （리얼 존맛탱）똥집튀김 (10,000원); 생맥주 1000cc (7,000원); 카스 (3,500원); 테라 (3,500원); 참이슬 후레쉬 (3,500원); 처음처럼 (3,500원)"
경찰병원,만세중화요리,서울 송파구 송이로23길 24 1층,https://place.map.kakao.com/20744063,"1인탕수육세트 (23,000원); 탕수육세트 (27,000원); 탕짜면 (13,000원); 탕볶밥 (13,000원); 짜장 (8,000원); 삼선쟁반짜장 (11,000원); 짬뽕 (9,000원); 삼선짬뽕 (12,000원); 볶음밥 (9,500원); 탕수육 (22,000원); 탕수육+쟁반짜장2인 세트 (30,000원); 사천탕수육세트 (33,000원); 깐풍기세트 (35,000원); 양장피세트 (35,000원); 고추잡채세트 (37,000원); 팔보채세트 (37,000원); 유산슬세트 (37,000원); 깐쇼새우세트 (37,000원); 볶짜면 (11,000원); 볶짬면 (11,000원); 탕짬면 (13,000원); 짬짜면 (11,000원); 간짜장 (9,000원); 삼선간짜장 (11,000원); 삼선우동 (13,000원); 고추짬뽕 (12,000원); 삼선볶음짬뽕 (13,000원); 차돌짬뽕 (13,000원); 삼선울면 (13,000원); 콩국수 (10,000원)"
경찰병원,열정국밥 서울송파가락점,서울 송파구 오금로36길 61 효원빌딩 1층,https://place.map.kakao.com/1536120744,"돼지국밥 (10,000원); 토종순대국밥 (11,000원)"
경찰병원,펍피맥 가락점,서울 송파구 양재대로62길 44 1층,https://place.map.kakao.com/2033090206,"더블치즈피자(조각) (4,500원); 페퍼로니피자(조각) (4,900원); 허니포테이토피자(조각) (4,900원); 할라피뇨피자(조각) (4,900원); 불고기피자(조각) (5,300원)"
경찰병원,카페세인트폴 생폴빵집,서울 송파구 송이로27길 5-10,https://place.map.kakao.com/1784433655,"잠봉뵈르 (11,000원); 라구샌드위치 (9,500원); 밤 식빵 (5,300원); 유기농통밀 소금빵 (4,500원); 레몬마들렌 (3,500원); 호두파이 (5,000원); 커피마들렌 (3,500원); 초코스콘 (5,000원); 플레인스콘 (4,500원); 올리브치아바타 (5,000원); 백프로통밀빵 (6,500원); 꿀 카스테라 (6,300원); 스페셜티 아메리카노 (4,000원); 스페셜티 라떼 2샷 (5,000원); 스페셜티 바닐라빈라떼 (5,500원); 캔（4개）only ice 스페셜티 2샷 (12,000원); 루꼴라 잠봉 샌드위치 세트（스페셜티아메리카노 투샷포함） (13,000원)"
경찰병원,플로리안,서울 송파구 송파대로28길 27,https://place.map.kakao.com/14097672,"로스까스(등심) (9,500원); 히레까스(안심) (11,000원); 생선까스(동태포) (11,000원); 치즈까스(100%) (11,500원); 모듬까스(히레,생선,왕새우) (13,500원); 얼큰나베(안심) (10,000원); 가쯔나베(안심) (10,000원); 얼큰새우나베(새우3p) (10,000원); 새우나베(새우3p) (10,000원); 아끼야우동 (7,500원); 알밥 (8,000원); 냉모밀 (9,500원); 자루소바 (8,000원)"
경찰병원,참좋은식탁,서울 송파구 동남로9길 27 세림빌딩 1층,https://place.map.kakao.com/1252969398,"김치찌개 (3,000원)"
경찰병원,장원손칼국수,서울 송파구 중대로16길 5 1층,https://place.map.kakao.com/620621892,메뉴탭 없음
경찰병원,홍콩반점0410 가락시장역점,서울 송파구 송파대로28길 27 성원상떼빌 2층,https://place.map.kakao.com/16066543,"[NEW]깐풍새우 (20,900원); 탕수육（1박스）（소스 별도포장） (17,800원); 홍콩반점 알뜰탕수육 (12,000원); 짜장면 (7,000원); 짬뽕（면 별도포장） (8,800원); 쟁반짜장（2인분） (17,000원); 고기짬뽕 （면 별도포장） (10,500원); 짬뽕밥（밥 별도포장） (8,800원); 짜장밥（국물제공） (9,500원); 고기짬뽕밥 （밥 별도포장） (10,500원); 홍콩반점 탕수육(소스 별도) (12,000원); 식사1+알뜰탕수육 세트 (17,000원); 식사1+알뜰탕수육 (19,000원); 식사2+알뜰탕수육 (26,000원); 요리세트 (28,400원); 홍콩반점 2인세트 (33,000원); [1000원 인하] 2인세트 (34,300원); [2000원 인하] 쟁반짜장세트 (36,300원); 볶음밥（국물제공） (10,000원); 볶음짬뽕 (1인분) (10,500원); 볶음짬뽕 (2인분) (19,000원); [NEW]크림새우 (20,900원); [쫀득쫀득] 꿔바로우 (19,900원); [매콤달콤] 깐풍기 (19,900원); [여름한정] 냉짬뽕 (9,900원); 고추짜장 (8,500원); 고추짬뽕（면 별도포장） (9,900원); 고기짜장 (9,000원); 고추짬뽕밥（밥 별도포장） (9,900원); 탕수육（1박스＋1박스）（소스 별도포장） (27,800원)"
경찰병원,라오빠빠,서울 송파구 송이로17길 57 1층,https://place.map.kakao.com/1521747636,"랍무가지볶음 (18,000원); 도가니 쌀국수 (13,000원); 양고기 마라훠궈전골 (소) (23,000원); 마라샹궈 (소) (23,000원); 커리마살라 닭고기 (소) (15,800원); 도가니수육 (42,000원)"
경찰병원,철길부산집 송파가락점,서울 송파구 송파대로30길 41-5 1층,https://place.map.kakao.com/1652913969,"어묵2인스페셜 (25,000원); 소고기타다끼 (20,000원); 어묵모둠(2인) (17,000원); 어묵모둠(3~4인) (32,000원); 어묵2인+숙성연어 (44,000원); 어묵3~4인+숙성연어 (59,000원); 어묵2인스페셜+숙성연어 (52,000원); 어묵2인+소고기타다끼or한우육회or육회물회 (35,000원); 어묵3~4인+소고기타다끼or한우육회or육회물회 (50,000원); 어묵2인스페셜+소고기타다끼or한우육회or육회물회 (43,000원); 어묵2인+메인요리 (33,000원); 어묵3~4인+메인요리 (48,000원); 어묵2인스페셜+메인요리 (41,000원); 부산집한우육회 (20,000원); 육회물회 (20,000원); 숙성연어사시미 (29,000원); 순살치킨가라아게 (18,000원); 야끼소바 (18,000원); 부산집불떡볶이 (18,000원); 모둠새우튀김 (18,000원)"
경찰병원,오늘도웃자 가락점,서울 송파구 양재대로64길 28 1층,https://place.map.kakao.com/1818766296,"찌개두루치기(1인) (7,000원); 오징어두루치기(2인) (20,000원); 생삼겹살(1인) (12,000원); 돈가스 (7,000원); 냉면 (6,000원)"
경찰병원,정임손칼국수전문점,서울 송파구 송이로17길 40 1층,https://place.map.kakao.com/9376456,"칼국수 (9,000원); 수제비 (9,500원); 팥칼국수 (12,000원); 동지팥죽 (13,000원); 들깨수제비 (12,000원); 들깨새알죽 (13,000원)"
경찰병원,통영항수산민족 가락시장역점,서울 송파구 송파대로30길 19-15 1층,https://place.map.kakao.com/661889304,"조개찜(소) (45,000원); 조개구이(소) (45,000원); 가리비찜(소) (45,000원); 가리비구이(소) (45,000원); 통영굴찜(소) (45,000원); 산낙지샤브(소) (45,000원); 통영항 막회(소) (39,000원); 대광어막회(소) (39,000원); 연어회(소) (35,000원); 대방어회 (변동가격); 통영항 물회 (45,000원); 통영항활어물회 (35,000원); 멍게 (10,000원); 왕새우튀김 (19,000원); 알밥 (9,000원); 해삼 (15,000원); 가리비회 (15,000원); 키조개회 (15,000원); 전복회 (18,000원); 산낙지회 (18,000원)"
경찰병원,우쿠야 가락점,서울 송파구 송파대로30길 16 지하 1층,https://place.map.kakao.com/21404204,"왕돈까스 (13,500원); 매운철판돈까스 (14,500원); 등심돈까스 (11,500원); 와사비크림돈까스 (14,000원); 고르곤졸라돈까스 (14,000원); 모짜렐라치즈돈까스 (13,500원); 적셔먹는돈까스 (13,500원); 한우샤브샤브 2人 (48,000원); 소고기샤브샤브 2人 (29,000원); 버섯샤브샤브 2人 (41,000원); 공기밥 (1,000원); 중우동 (4,000원); 왕새우튀김 1마리 (3,000원); 왕새우튀김 5마리 (13,000원); 사이다 (2,000원); 콜라 (2,000원)"
경찰병원,마을회관 가락본점,서울 송파구 양재대로62길 38-1 1층,https://place.map.kakao.com/744833391,"한돈추억의 급랭삼겹살(150g) (9,900원); 한돈생삽겹살(150g) (11,900원); 한돈생목살(150g) (11,900원); 한돈생오겹살(150g) (11,900원); 한돈항정살(150g) (12,900원); 한돈가브리살(150g) (12,900원); 한돈토시살(150g) (12,900원); 프리미엄숙성흑돼지삼겹살(1인) (8,000원)"
경찰병원,달지기,서울 송파구 동남로9길 31-1 1층,https://place.map.kakao.com/787953255,메뉴탭 없음
경찰병원,아자아자 스튜디오,서울 송파구 동남로13길 44-6 101호,https://place.map.kakao.com/1789827924,"HIGH-FIVE (5,000원); 15시 (5,000원); 아메리카노 (3,500원); CHEESE UP! (5,000원); 카페라떼 (4,000원); 꿀라떼 (4,500원); 바닐라라떼 (4,500원); 헤이즐넛 라떼 (4,500원); 콜드브루 (4,000원); 콜드브루(디카페인) (4,000원); 콜드브루라떼 (4,500원); 에이드 (5,000원); 아자아자밀크티 (4,500원); 토피넛라떼 (4,500원)"
경찰병원,투썸플레이스 가락시장역점,서울 송파구 중대로 113 1층,https://place.map.kakao.com/569009754,메뉴 정보 없음
경찰병원,템즈,서울 송파구 송이로15길 6 1층,https://place.map.kakao.com/1492790737,"아메리카노 (3,200원); 카페라떼 (3,800원); 바닐라라떼 (4,000원)"
경찰병원,트러스트커피 송파가락점,서울 송파구 송파대로28길 27 송파성원쌍떼빌 102동 104호,https://place.map.kakao.com/540330883,메뉴 정보 없음
경찰병원,설송원 가락 (송파)본점,서울 송파구 송이로 87 동서울빌딩 1층 103호,https://place.map.kakao.com/22134264,"망개떡(1개) (1,500원)"
경찰병원,쿼드커피 가락시장역점,서울 송파구 중대로9길 22 1층,https://place.map.kakao.com/637015839,"반반커피 (2,900원); 반반라떼 (4,500원); 반반에이드 (4,700원); 반반해장커피 (3,300원)"
경찰병원,샐러디 가락점,서울 송파구 중대로 127 한화오벨리스크 1층 105호,https://place.map.kakao.com/1470173722,"소소한 행복 SET (12,200원); [색다르게] 바질 파스타 샐러드 빅볼 (10,400원); [부드럽스] 무스 샐러드 빅볼 (10,400원); [한끼대용] 구운 야채 샐러드 빅볼 (9,900원); [겉바속촉] 치킨텐더 샐러드 빅볼 (10,400원); 콩고기 포케 (11,400원); [근사하게] 토시 스테이크 도시락 (10,900원); 바질 닭가슴살 랩 (8,900원); 소불고기 웜랩 (9,100원); 저당 프로틴 떡볶이 (6,700원); 부채살 스테이크 랩 (10,500원); [촉촉담백] 촉촉 닭가슴살 샐러드 빅볼 (10,400원); [프레시한] 바질 카프레제 샐러드 빅볼 (10,400원); 크리미 연어 랩 (9,900원); 허니 리코타치즈 랩 (9,500원); 치킨 텐더 랩 (9,500원); [고소하게] 콩고기 스테이크 도시락 (9,400원); 매콤 치킨 웜랩 (9,100원); 소불고기 도시락 (8,900원); [탄단지갑] 훈제 오리 도시락 (8,800원); [식단메이트] 닭가슴살 도시락 (8,400원); [든든한끼] 목살스테이크 도시락 (8,400원); [신선함가득] 그린 샐러드 빅볼 (7,900원); 매콤 치킨 랩 (7,100원); 리뷰 이벤트 저당 프로틴 떡볶이 (2,900원); 달달구리 에그마요 한스쿱 (500원); 쩝쩝박사 SET (12,700원); 다이어트 도시락 3KIT (24,300원); 다이어트 도시락 5KIT (39,500원); 치팅데이 SET (12,300원)"
경찰병원,진국수,서울 송파구 중대로 135,https://place.map.kakao.com/1346194542,"멸치국수 (5,000원); 김치말이국수 (5,000원); 유부오뎅국수 (6,000원); 감자만두국수 (6,000원); 비빔국수 (6,000원)"
경찰병원,만우푸줏간,서울 송파구 송파대로28길 27 송파성원상떼빌 102동 1층 125호,https://place.map.kakao.com/1556514652,"숯불화로 소고기 (19,000원)"
경찰병원,원조사철탕,서울 송파구 송파대로32길 6-11 2층,https://place.map.kakao.com/21234500,"보신탕(1인) (18,000원); 염소탕 (18,000원); 삼계탕 (18,000원); 염소특탕 (25,000원); 탕(특) (1인) (23,000원); 전복삼계탕 (23,000원); 닭백숙 옻,한방 (70,000원); 오리백숙 옻,한방 (70,000원); 염소수육(1인분) (35,000원); 염소전골(1인분) (30,000원); 염소무침(1인분) (30,000원); 원조석쇠구이(1인분) (35,000원); 수육(1인분) (35,000원); 무침(1인분) (30,000원); 전골(1인분) (30,000원)"
경찰병원,칸세이,서울 송파구 송파대로30길 41-7,https://place.map.kakao.com/2040609517,메뉴탭 없음
경찰병원,매머드익스프레스 경찰병원점,서울 송파구 송파대로28길 43 1층,https://place.map.kakao.com/2034160834,메뉴 정보 없음
경찰병원,보드람치킨 가락점,서울 송파구 송파대로28길 35 송파앤스위트 1층 104호,https://place.map.kakao.com/7890759,"보드람 한마리 (21,000원); 순살후라이드 (22,000원); 골뱅이무침 (25,000원); 양념치킨 (22,000원); 매운양념치킨 (22,000원); 반반치킨 (22,000원); 후라이드 반마리 (12,000원); 순살반반치킨 (23,000원); 순살양념치킨 (23,000원); 갈릭페퍼치킨 (24,000원); 파닭 (24,000원); 양념치킨 반마리 (12,000원); 후라이드반＋감자튀김반 (21,000원); 보드람치킨반（후라이드）＋감자튀김반 (21,000원); 보드람치킨（후라이드반마리）＋과일 (39,000원); 치킨골뱅이 (33,000원); 순살매운양념치킨 (23,000원); 순살갈릭페퍼치킨 (24,000원); 순살파닭 (24,000원); 국물 떡볶이 (17,000원); 찢은먹태 (15,000원); 통먹태 (15,000원); 노가리 (13,000원); 반건조오징어 (18,000원); 한치땅콩 (18,000원); 대구포 (12,000원); 육포 (15,000원); 쥐포 (12,000원); 오징어땅콩 (18,000원); 감자튀김 (14,000원)"
